,stock_symbol,m_date,gt_index_lag1,adjusted_gt_index_lag1,open_monday,open_tuesday,close_thursday,close_friday,dji_return,percent_change,abs_percent_change,excess_percent_change,abs_excess_percent_change,postive_change_dummy,postive_excess_change_dummy,adjusted_gt_index_lag2,adjusted_gt_index_lag3,adjusted_gt_index_lag4,Monday,Tuesday,Wednesday,Thursday,Friday,open_days,Volume_mean,Volume_std,standarized_weekly_volume,standarized_weekly_volume_lag1,standarized_weekly_volume_lag2,standarized_weekly_volume_lag3
63,AAPL,2014-12-15,20,-0.4207474066437044,110.699997,106.370003,112.650002,111.779999,-3.0028251030814426,-0.9756115892216397,0.9756115892216397,2.027213513859803,2.027213513859803,0.0,1.0,-0.4207474066437044,-0.2055292329366846,-0.5283564934972144,67218100.0,60790700.0,53411800.0,59006200.0,88429800.0,5,53244469.45983379,36201270.37996445,0.34603345155255044,-0.03510565917977162,0.0020295017107153468,-0.21479893877253017
64,AAPL,2014-12-22,16,-0.6359655803507243,112.160004,113.230003,,113.989998,-1.3555892040590052,-1.6315923098576202,1.6315923098576202,-0.276003105798615,0.276003105798615,0.0,0.0,-0.4207474066437044,-0.4207474066437044,-0.2055292329366846,45167500.0,26028400.0,14479600.0,0.0,33721000.0,4,53244469.45983379,36201270.37996445,-0.6462575543421238,0.34603345155255044,-0.03510565917977162,0.0020295017107153468
65,AAPL,2014-12-29,16,-0.6359655803507243,113.790001,113.639999,,109.330002,1.1835474814443028,3.919499921614387,3.9194999216143867,2.7359524401700845,2.7359524401700845,1.0,1.0,-0.6359655803507243,-0.4207474066437044,-0.4207474066437044,27598900.0,29881500.0,41403400.0,0.0,53204600.0,4,53244469.45983379,36201270.37996445,-0.4204926871367088,-0.6462575543421238,0.34603345155255044,-0.03510565917977162
66,AAPL,2015-01-05,20,-0.4207474066437044,108.290001,106.540001,111.889999,112.010002,0.4709624792904308,-3.435221133666807,3.435221133666807,-3.9061836129572374,3.9061836129572374,0.0,0.0,-0.6359655803507243,-0.6359655803507243,-0.4207474066437044,64285500.0,65797100.0,40105900.0,59364500.0,53699500.0,5,53244469.45983379,36201270.37996445,0.09408593964844036,-0.4204926871367088,-0.6462575543421238,0.34603345155255044
67,AAPL,2015-01-12,18,-0.5283564934972144,112.599998,111.43,106.82,105.989998,1.2990632866794833,5.870337582066387,5.870337582066386,4.571274295386904,4.571274295386904,1.0,1.0,-0.4207474066437044,-0.6359655803507243,-0.6359655803507243,49650800.0,67091900.0,48337000.0,60014000.0,78513300.0,5,53244469.45983379,36201270.37996445,0.20653779443895717,0.09408593964844036,-0.4204926871367088,-0.6462575543421238
68,AAPL,2015-01-19,16,-0.6359655803507243,,107.839996,112.400002,112.980003,-0.8885027006161188,-4.766327142667918,,-3.877824442051799,3.877824442051799,0.0,0.0,-0.5283564934972144,-0.4207474066437044,-0.6359655803507243,0.0,49899900.0,48575900.0,53796400.0,46464800.0,4,53244469.45983379,36201270.37996445,-0.09834515260006435,0.20653779443895717,0.09408593964844036,-0.4204926871367088
69,AAPL,2015-01-26,38,0.5477343750378848,113.739998,112.419998,118.900002,117.160004,2.8478437920016653,-3.0068630737974873,3.0068630737974873,-5.854706865799153,5.854706865799153,0.0,0.0,-0.6359655803507243,-0.5283564934972144,-0.4207474066437044,55615000.0,95568700.0,146477100.0,84436400.0,83745500.0,5,53244469.45983379,36201270.37996445,1.1028361745631483,-0.09834515260006435,0.20653779443895717,0.09408593964844036
70,AAPL,2015-02-02,21,-0.36694286321694947,118.050003,118.5,119.940002,118.93,-3.8107117131864023,-0.7454442843173863,0.7454442843173863,3.0652674288690163,3.0652674288690163,0.0,1.0,0.5477343750378848,-0.6359655803507243,-0.5283564934972144,62739100.0,51915700.0,70149700.0,42246200.0,43706600.0,5,53244469.45983379,36201270.37996445,0.025054108064345153,1.1028361745631483,-0.09834515260006435,0.20653779443895717
71,AAPL,2015-02-09,26,-0.09792014608317468,118.550003,120.169998,126.459999,127.080002,-1.1102291245123939,-7.195275229136847,7.195275229136847,-6.085046104624453,6.085046104624453,0.0,0.0,-0.36694286321694947,0.5477343750378848,-0.6359655803507243,38889800.0,62008500.0,73561800.0,74474500.0,54272200.0,5,53244469.45983379,36201270.37996445,0.2043268223056616,0.025054108064345153,1.1028361745631483,-0.09834515260006435
72,AAPL,2015-02-16,22,-0.3131383197901945,,127.489998,128.449997,129.5,-0.6694783891684207,-1.576595836169046,,-0.9071174470006252,0.9071174470006252,0.0,0.0,-0.09792014608317468,-0.36694286321694947,0.5477343750378848,0.0,63152400.0,44891700.0,37362400.0,48948400.0,4,53244469.45983379,36201270.37996445,-0.12860721214939766,0.2043268223056616,0.025054108064345153,1.1028361745631483
73,AAPL,2015-02-23,27,-0.04411560265641972,130.020004,132.940002,130.419998,128.46000700000002,0.044433348459353345,1.199813068764389,1.199813068764389,1.1553797203050358,1.1553797203050358,1.0,1.0,-0.3131383197901945,-0.09792014608317468,-0.36694286321694947,70974100.0,69228100.0,74711700.0,91287500.0,62014800.0,5,53244469.45983379,36201270.37996445,0.5634821741354106,-0.12860721214939766,0.2043268223056616,0.025054108064345153
74,AAPL,2015-03-02,24,-0.2055292329366846,129.25,128.96000700000002,126.410004,126.599998,1.5290101883386844,2.0502916827853004,2.0502916827853004,0.521281494446616,0.521281494446616,1.0,1.0,-0.04411560265641972,-0.3131383197901945,-0.09792014608317468,48096700.0,37816300.0,31666300.0,56517100.0,72842100.0,5,53244469.45983379,36201270.37996445,-0.10653685407593647,0.5634821741354106,-0.12860721214939766,0.2043268223056616
75,AAPL,2015-03-09,29,0.06349348419709021,127.959999,126.410004,124.449997,123.589996,0.6006195858251021,3.415132099211721,3.4151320992117205,2.8145125133866187,2.8145125133866187,1.0,1.0,-0.2055292329366846,-0.04411560265641972,-0.3131383197901945,88528500.0,68856600.0,68939000.0,48362700.0,51827300.0,5,53244469.45983379,36201270.37996445,0.3330919167643323,-0.10653685407593647,0.5634821741354106,-0.12860721214939766
76,AAPL,2015-03-16,22,-0.3131383197901945,123.879997,125.900002,127.5,125.900002,-2.120472440449754,-1.6306143436538811,1.6306143436538811,0.4898580967958728,0.4898580967958728,0.0,1.0,0.06349348419709021,-0.2055292329366846,-0.04411560265641972,35874300.0,51023100.0,65270900.0,45809500.0,68695100.0,5,53244469.45983379,36201270.37996445,0.0024891540882520584,0.3330919167643323,-0.10653685407593647,0.5634821741354106
77,AAPL,2015-03-23,20,-0.4207474066437044,127.120003,127.230003,124.239998,123.25,2.338185009281766,3.0443698148748446,3.0443698148748446,0.7061848055930784,0.7061848055930784,1.0,1.0,-0.3131383197901945,0.06349348419709021,-0.2055292329366846,37709700.0,32842300.0,51655200.0,47572900.0,39546200.0,5,53244469.45983379,36201270.37996445,-0.3143317717969258,0.0024891540882520584,0.3330919167643323,-0.10653685407593647
78,AAPL,2015-03-30,18,-0.5283564934972144,124.050003,126.089996,125.32,,-0.20171938738014988,-1.0237782904366308,,-0.8220589030564809,0.8220589030564809,0.0,0.0,-0.4207474066437044,-0.3131383197901945,0.06349348419709021,47099700.0,42090600.0,40621400.0,32220100.0,0.0,4,53244469.45983379,36201270.37996445,-0.3518252074071634,-0.3143317717969258,0.0024891540882520584,0.3330919167643323
79,AAPL,2015-04-06,20,-0.4207474066437044,124.470001,127.639999,126.559998,127.099998,-1.7017284278110965,-2.11295651873579,2.11295651873579,-0.4112280909246935,0.4112280909246935,0.0,0.0,-0.5283564934972144,-0.4207474066437044,-0.3131383197901945,37194000.0,35012300.0,37329200.0,32484000.0,40188000.0,5,53244469.45983379,36201270.37996445,-0.46415413833469715,-0.3518252074071634,-0.3143317717969258,0.0024891540882520584
80,AAPL,2015-04-13,20,-0.4207474066437044,128.369995,127.0,126.169998,124.75,1.2520248260675677,2.819969728907436,2.819969728907436,1.5679449028398684,1.5679449028398684,1.0,1.0,-0.4207474066437044,-0.5283564934972144,-0.4207474066437044,36365100.0,25524600.0,28970400.0,28369000.0,51957000.0,5,53244469.45983379,36201270.37996445,-0.5250437142215134,-0.46415413833469715,-0.3518252074071634,-0.3143317717969258
81,AAPL,2015-04-20,22,-0.3131383197901945,125.57,128.100006,129.669998,130.279999,-1.3393785678910306,-3.7508951182607397,3.7508951182607393,-2.411516550369709,2.411516550369709,0.0,0.0,-0.4207474066437044,-0.4207474066437044,-0.5283564934972144,47054300.0,32435100.0,37654500.0,45770900.0,44525900.0,5,53244469.45983379,36201270.37996445,-0.32474908577629147,-0.5250437142215134,-0.46415413833469715,-0.3518252074071634
82,AAPL,2015-04-27,39,0.6015389184646398,132.309998,134.46000700000002,125.150002,128.949997,0.4079485257691408,2.5394913844681724,2.5394913844681724,2.1315428586990315,2.1315428586990315,1.0,1.0,-0.3131383197901945,-0.4207474066437044,-0.4207474066437044,96954200.0,118924000.0,63386100.0,83195400.0,58512600.0,5,53244469.45983379,36201270.37996445,0.8549421115700803,-0.32474908577629147,-0.5250437142215134,-0.46415413833469715
83,AAPL,2015-05-04,24,-0.2055292329366846,129.5,128.149994,125.260002,127.620003,-0.9158419234822599,1.4517351351351375,1.4517351351351375,2.3675770586173974,2.3675770586173974,1.0,1.0,0.6015389184646398,-0.3131383197901945,-0.4207474066437044,50988300.0,49271400.0,72141000.0,43940900.0,55550400.0,5,53244469.45983379,36201270.37996445,0.03132294884308202,0.8549421115700803,-0.32474908577629147,-0.5250437142215134
84,AAPL,2015-05-11,20,-0.4207474066437044,127.389999,125.599998,128.949997,128.770004,-0.4661440443913035,-1.0832914756518657,1.0832914756518657,-0.6171474312605622,0.6171474312605622,0.0,0.0,-0.2055292329366846,0.6015389184646398,-0.3131383197901945,42035800.0,48160000.0,34694200.0,45203500.0,38208000.0,5,53244469.45983379,36201270.37996445,-0.3199934515625462,0.03132294884308202,0.8549421115700803,-0.32474908577629147
85,AAPL,2015-05-18,22,-0.3131383197901945,128.380005,130.690002,131.389999,132.53999299999998,0.1928613721277054,-3.2403706480615653,3.240370648061565,-3.4332320201892705,3.4332320201892705,0.0,0.0,-0.4207474066437044,-0.2055292329366846,0.6015389184646398,50882900.0,44633200.0,36454900.0,39730400.0,45596000.0,5,53244469.45983379,36201270.37996445,-0.2702940907081892,-0.3199934515625462,0.03132294884308202,0.8549421115700803
86,AAPL,2015-05-25,18,-0.5283564934972144,,132.600006,131.779999,130.279999,1.201718685116361,1.7496281259595146,,0.5479094408431535,0.5479094408431535,1.0,1.0,-0.3131383197901945,-0.4207474066437044,-0.2055292329366846,0.0,70697600.0,45833200.0,30733300.0,50884500.0,4,53244469.45983379,36201270.37996445,-0.10240854591350487,-0.2702940907081892,-0.3199934515625462,0.03132294884308202
87,AAPL,2015-06-01,19,-0.4745519500704594,130.279999,129.860001,129.360001,128.649994,0.9344047841265648,1.2511552137792166,1.2511552137792166,0.31675042965265177,0.31675042965265177,1.0,1.0,-0.5283564934972144,-0.3131383197901945,-0.4207474066437044,32112800.0,33667600.0,30889400.0,38450100.0,35626800.0,5,53244469.45983379,36201270.37996445,-0.5274712533403793,-0.10240854591350487,-0.2702940907081892,-0.3199934515625462
88,AAPL,2015-06-08,20,-0.4207474066437044,128.899994,126.699997,128.589996,127.169998,-0.27664088104125634,1.3421226381127571,1.3421226381127571,1.6187635191540135,1.6187635191540135,1.0,1.0,-0.4745519500704594,-0.5283564934972144,-0.3131383197901945,52674800.0,56075400.0,39087300.0,35390900.0,36886200.0,5,53244469.45983379,36201270.37996445,-0.25472999602073215,-0.5274712533403793,-0.10240854591350487,-0.2702940907081892
89,AAPL,2015-06-15,17,-0.5821610369239694,126.099998,127.029999,127.879997,126.599998,-0.6997436365889385,-0.396510712077886,0.39651071207788596,0.30323292451105244,0.30323292451105244,0.0,1.0,-0.4207474066437044,-0.4745519500704594,-0.5283564934972144,43988900.0,31494100.0,32918100.0,35407200.0,54716900.0,5,53244469.45983379,36201270.37996445,-0.3740042633235096,-0.25472999602073215,-0.5274712533403793,-0.10240854591350487
90,AAPL,2015-06-22,18,-0.5283564934972144,127.489998,127.480003,127.5,126.75,0.4490394308223094,0.5804361217418796,0.5804361217418796,0.13139669091957024,0.13139669091957024,1.0,1.0,-0.5821610369239694,-0.4207474066437044,-0.4745519500704594,34039300.0,30268900.0,55280900.0,31938100.0,44066800.0,5,53244469.45983379,36201270.37996445,-0.39019817016287994,-0.3740042633235096,-0.25472999602073215,-0.5274712533403793
91,AAPL,2015-06-29,17,-0.5821610369239694,125.459999,125.57,126.440002,,1.151997834078689,-0.7811278557399085,,-1.9331256898185973,1.9331256898185973,0.0,0.0,-0.5283564934972144,-0.5821610369239694,-0.4207474066437044,49161400.0,44370700.0,30238800.0,27211000.0,0.0,4,53244469.45983379,36201270.37996445,-0.4281339935631567,-0.39019817016287994,-0.3740042633235096,-0.25472999602073215
92,AAPL,2015-07-06,19,-0.4745519500704594,124.940002,125.889999,120.07,123.279999,-0.1823664934824122,1.3286401260022416,1.3286401260022416,1.5110066194846539,1.5110066194846539,1.0,1.0,-0.5821610369239694,-0.5283564934972144,-0.5821610369239694,28060400.0,46946800.0,60761600.0,77821600.0,61354500.0,5,53244469.45983379,36201270.37996445,0.04818920777795975,-0.4281339935631567,-0.39019817016287994,-0.3740042633235096
93,AAPL,2015-07-13,22,-0.3131383197901945,125.029999,126.040001,128.509995,129.619995,-1.6819877130583776,-3.671115761586133,3.6711157615861336,-1.9891280485277556,1.9891280485277556,0.0,0.0,-0.4745519500704594,-0.5821610369239694,-0.5283564934972144,41440500.0,31768100.0,33649200.0,36222400.0,46164700.0,5,53244469.45983379,36201270.37996445,-0.4252748397568503,0.04818920777795975,-0.4281339935631567,-0.39019817016287994
94,AAPL,2015-07-20,44,0.8705616355984146,130.970001,132.850006,125.160004,124.5,2.860684668547685,4.940063335572546,4.940063335572545,2.079378667024861,2.079378667024861,1.0,1.0,-0.3131383197901945,-0.4745519500704594,-0.5821610369239694,58900200.0,76756400.0,115450600.0,50999500.0,42162300.0,5,53244469.45983379,36201270.37996445,0.4311818446240266,-0.4252748397568503,0.04818920777795975,-0.4281339935631567
95,AAPL,2015-07-27,23,-0.25933377636343957,123.089996,123.379997,122.370003,121.300003,-0.7293115112879159,1.4542148494342266,1.4542148494342266,2.1835263607221425,2.1835263607221425,1.0,1.0,0.8705616355984146,-0.3131383197901945,-0.4745519500704594,44455500.0,33618100.0,37011700.0,33628300.0,42885000.0,5,53244469.45983379,36201270.37996445,-0.41227142868704075,0.4311818446240266,-0.4252748397568503,0.04818920777795975
96,AAPL,2015-08-03,32,0.2249071144773551,121.5,117.419998,115.129997,115.519997,1.8272256400008815,4.921813168724277,4.9218131687242765,3.094587528723396,3.094587528723396,1.0,1.0,-0.25933377636343957,0.8705616355984146,-0.3131383197901945,69976000.0,124138600.0,99312600.0,52903000.0,38670400.0,5,53244469.45983379,36201270.37996445,0.656210411701843,-0.41227142868704075,0.4311818446240266,-0.4252748397568503
97,AAPL,2015-08-10,32,0.2249071144773551,116.529999,117.809998,115.150002,115.959999,-0.5883145086010062,0.48914443052557427,0.48914443052557427,1.0774589391265805,1.0774589391265805,1.0,1.0,0.2249071144773551,-0.25933377636343957,0.8705616355984146,54951600.0,97082800.0,101217500.0,48535800.0,42929500.0,5,53244469.45983379,36201270.37996445,0.43365800082128564,0.656210411701843,-0.41227142868704075,0.4311818446240266
98,AAPL,2015-08-17,28,0.009688940770335242,116.040001,116.43,112.650002,105.760002,5.797114732138682,8.859013194941287,8.859013194941289,3.0618984628026054,3.0618984628026054,1.0,1.0,0.2249071144773551,0.2249071144773551,-0.25933377636343957,40884700.0,34560700.0,47445700.0,68501600.0,128275500.0,5,53244469.45983379,36201270.37996445,0.29527059210833984,0.43365800082128564,0.656210411701843,-0.41227142868704075
99,AAPL,2015-08-24,59,1.677629786999739,94.870003,111.110001,112.919998,113.290001,-1.1133812238946474,-19.41604028409276,19.416040284092755,-18.30265906019811,18.30265906019811,0.0,0.0,0.009688940770335242,0.2249071144773551,0.2249071144773551,162206300.0,103601600.0,96774600.0,84616100.0,53164400.0,5,53244469.45983379,36201270.37996445,1.2935493712972896,0.29527059210833984,0.43365800082128564,0.656210411701843
100,AAPL,2015-08-31,30,0.11729802762384517,112.029999,110.150002,110.370003,109.269997,3.1844578285446343,2.463627621740852,2.4636276217408515,-0.7208302068037824,0.7208302068037824,1.0,0.0,1.677629786999739,0.009688940770335242,0.2249071144773551,56229300.0,76845900.0,61888800.0,53233900.0,49996300.0,5,53244469.45983379,36201270.37996445,0.17663387149267457,1.2935493712972896,0.29527059210833984,0.43365800082128564
101,AAPL,2015-09-07,29,0.06349348419709021,,111.75,112.57,114.209999,-2.0059687550387904,-2.201341387024605,,-0.19537263198581467,0.19537263198581467,0.0,0.0,0.11729802762384517,1.677629786999739,0.009688940770335242,0.0,54843600.0,85010800.0,62892800.0,49915500.0,4,53244469.45983379,36201270.37996445,0.2740568338081607,0.17663387149267457,1.2935493712972896,0.29527059210833984
102,AAPL,2015-09-14,28,0.009688940770335242,116.580002,115.93,113.919998,113.449997,0.40289261180315056,2.684855846888729,2.684855846888729,2.2819632350855787,2.2819632350855787,1.0,1.0,0.06349348419709021,0.11729802762384517,1.677629786999739,58363400.0,43341200.0,37173500.0,64112600.0,74285300.0,5,53244469.45983379,36201270.37996445,0.06106776135098654,0.2740568338081607,0.17663387149267457,1.2935493712972896
103,AAPL,2015-09-21,24,-0.2055292329366846,113.669998,113.379997,115.0,114.709999,0.5572908197500244,-0.9149300768000272,0.9149300768000271,-1.4722208965500516,1.4722208965500516,0.0,0.0,0.009688940770335242,0.06349348419709021,0.11729802762384517,50222000.0,50346200.0,35756700.0,50219500.0,56151900.0,5,53244469.45983379,36201270.37996445,-0.12997360066230954,0.06106776135098654,0.2740568338081607,0.17663387149267457
104,AAPL,2015-09-28,25,-0.15172468950992965,113.849998,112.830002,109.580002,110.379997,-0.9753377147320049,3.0478709362823144,3.0478709362823144,4.023208651014319,4.023208651014319,1.0,1.0,-0.2055292329366846,0.009688940770335242,0.06349348419709021,52109000.0,73365400.0,66473000.0,63929100.0,58019800.0,5,53244469.45983379,36201270.37996445,0.26338276088353035,-0.12997360066230954,0.06106776135098654,0.2740568338081607
105,AAPL,2015-10-05,21,-0.36694286321694947,109.879997,110.629997,109.5,112.120003,-3.529191065374328,-2.038593066215677,2.038593066215677,1.490597999158651,1.490597999158651,0.0,1.0,-0.15172468950992965,-0.2055292329366846,0.009688940770335242,52064700.0,48196800.0,46765600.0,61979600.0,52766100.0,5,53244469.45983379,36201270.37996445,-0.024582271574820555,0.26338276088353035,-0.12997360066230954,0.06106776135098654
106,AAPL,2015-10-12,19,-0.4745519500704594,112.730003,110.82,111.860001,111.040001,-0.7825745104006666,1.4991590127075511,1.4991590127075511,2.2817335231082176,2.2817335231082176,1.0,1.0,-0.36694286321694947,-0.15172468950992965,-0.2055292329366846,30467200.0,33049300.0,44462400.0,37673500.0,39232600.0,5,53244469.45983379,36201270.37996445,-0.4493618397667339,-0.024582271574820555,0.26338276088353035,-0.12997360066230954
107,AAPL,2015-10-19,24,-0.2055292329366846,110.800003,111.339996,115.5,119.080002,-2.5408717135170535,-7.472923082863083,7.472923082863084,-4.93205136934603,4.93205136934603,0.0,0.0,-0.4745519500704594,-0.36694286321694947,-0.15172468950992965,29759200.0,48778800.0,41795200.0,41654100.0,59366900.0,5,53244469.45983379,36201270.37996445,-0.2478816175688751,-0.4493618397667339,-0.024582271574820555,0.26338276088353035
